cell_id,lat,lon,province
729,31.035933,-112.85122,Rocky_Mountain
730,31.035933,-112.80431,Rocky_Mountain
731,31.035933,-112.75741,Rocky_Mountain
732,31.035933,-112.7105,Rocky_Mountain
733,31.035933,-112.6636,Rocky_Mountain
734,31.035933,-112.61669,Rocky_Mountain
735,31.035933,-112.569786,Rocky_Mountain
736,31.035933,-112.52288,Rocky_Mountain
737,31.035933,-112.47597,Rocky_Mountain
738,31.035933,-112.42906,Rocky_Mountain
739,31.035933,-112.38216,Rocky_Mountain
740,31.035933,-112.33525,Rocky_Mountain
741,31.035933,-112.288345,Rocky_Mountain
742,31.035933,-112.24144,Rocky_Mountain
743,31.035933,-112.194534,Rocky_Mountain
744,31.035933,-112.14762,Rocky_Mountain
745,31.035933,-112.100716,Rocky_Mountain
746,31.035933,-112.05381,Rocky_Mountain
747,31.035933,-112.006905,Rocky_Mountain
748,31.035933,-111.96,Rocky_Mountain
749,31.035933,-111.91309,Rocky_Mountain
750,31.035933,-111.86619,Rocky_Mountain
751,31.035933,-111.81928,Rocky_Mountain
752,31.035933,-111.77237,Rocky_Mountain
753,31.035933,-111.725464,Rocky_Mountain
754,31.035933,-111.67856,Rocky_Mountain
755,31.035933,-111.63165,Rocky_Mountain
756,31.035933,-111.58475,Rocky_Mountain
757,31.035933,-111.53784,Rocky_Mountain
758,31.035933,-111.49094,Rocky_Mountain
759,31.035933,-111.44403,Rocky_Mountain
760,31.035933,-111.39712,Rocky_Mountain
761,31.035933,-111.35021,Rocky_Mountain
762,31.035933,-111.30331,Rocky_Mountain
763,31.035933,-111.2564,Rocky_Mountain
764,31.035933,-111.209496,Rocky_Mountain
765,31.035933,-111.16259,Rocky_Mountain
766,31.035933,-111.115685,Rocky_Mountain
767,31.035933,-111.06878,Rocky_Mountain
768,31.035933,-111.021866,Rocky_Mountain
769,31.035933,-110.97496,Rocky_Mountain
770,31.035933,-110.928055,Rocky_Mountain
771,31.035933,-110.88115,Rocky_Mountain
772,31.035933,-110.83424,Rocky_Mountain
773,31.035933,-110.78734,Rocky_Mountain
774,31.035933,-110.74043,Rocky_Mountain
775,31.035933,-110.69353,Rocky_Mountain
776,31.035933,-110.646614,Rocky_Mountain
777,31.035933,-110.59971,Rocky_Mountain
778,31.035933,-110.5528,Rocky_Mountain
779,31.035933,-110.5059,Rocky_Mountain
780,31.035933,-110.45899,Rocky_Mountain
781,31.035933,-110.41209,Rocky_Mountain
782,31.035933,-110.36518,Rocky_Mountain
783,31.035933,-110.318275,Rocky_Mountain
784,31.035933,-110.27136,Rocky_Mountain
785,31.035933,-110.22446,Rocky_Mountain
786,31.035933,-110.17755,Rocky_Mountain
787,31.035933,-110.130646,Rocky_Mountain
788,31.035933,-110.08374,Rocky_Mountain
789,31.035933,-110.036835,Rocky_Mountain
790,31.035933,-109.98993,Rocky_Mountain
791,31.035933,-109.94302,Rocky_Mountain
792,31.035933,-109.89611,Rocky_Mountain
793,31.035933,-109.849205,Rocky_Mountain
794,31.035933,-109.8023,Rocky_Mountain
795,31.035933,-109.755394,Rocky_Mountain
796,31.035933,-109.70849,Rocky_Mountain
797,31.035933,-109.66158,Rocky_Mountain
798,31.035933,-109.61468,Rocky_Mountain
799,31.035933,-109.56777,Rocky_Mountain
800,31.035933,-109.52086,Rocky_Mountain
801,31.035933,-109.47395,Rocky_Mountain
802,31.035933,-109.42705,Rocky_Mountain
803,31.035933,-109.38014,Rocky_Mountain
804,31.035933,-109.33324,Rocky_Mountain
805,31.035933,-109.28633,Rocky_Mountain
806,31.035933,-109.239426,Rocky_Mountain
807,31.035933,-109.19252,Rocky_Mountain
808,31.035933,-109.14561,Rocky_Mountain
809,31.035933,-109.0987,Rocky_Mountain
810,31.035933,-109.051796,Rocky_Mountain
811,31.035933,-109.00489,Rocky_Mountain
812,31.035933,-108.957985,Rocky_Mountain
813,31.035933,-108.91108,Rocky_Mountain
814,31.035933,-108.864174,Rocky_Mountain
815,31.035933,-108.81727,Rocky_Mountain
816,31.035933,-108.770355,Rocky_Mountain
817,31.035933,-108.72345,Rocky_Mountain
818,31.035933,-108.676544,Rocky_Mountain
819,31.035933,-108.62964,Rocky_Mountain
820,31.035933,-108.58273,Rocky_Mountain
821,31.035933,-108.53583,Rocky_Mountain
822,31.035933,-108.48892,Rocky_Mountain
823,31.035933,-108.44202,Rocky_Mountain
824,31.035933,-108.3951,Rocky_Mountain
825,31.035933,-108.3482,Rocky_Mountain
826,31.035933,-108.30129,Rocky_Mountain
827,31.035933,-108.25439,Rocky_Mountain
828,31.035933,-108.20748,Rocky_Mountain
829,31.035933,-108.160576,Rocky_Mountain
830,31.035933,-108.11367,Rocky_Mountain
831,31.035933,-108.066765,Rocky_Mountain
832,31.035933,-108.01985,Rocky_Mountain
833,31.035933,-107.972946,Rocky_Mountain
834,31.035933,-107.92604,Rocky_Mountain
835,31.035933,-107.879135,Rocky_Mountain
836,31.035933,-107.83223,Rocky_Mountain
837,31.035933,-107.785324,Rocky_Mountain
838,31.035933,-107.73842,Rocky_Mountain
839,31.035933,-107.69151,Rocky_Mountain
840,31.035933,-107.6446,Rocky_Mountain
841,31.035933,-107.597694,Rocky_Mountain
842,31.035933,-107.55079,Rocky_Mountain
843,31.035933,-107.50388,Rocky_Mountain
844,31.035933,-107.45698,Rocky_Mountain
845,31.035933,-107.41007,Rocky_Mountain
846,31.035933,-107.36317,Rocky_Mountain
847,31.035933,-107.31626,Rocky_Mountain
848,31.035933,-107.26935,Rocky_Mountain
849,31.035933,-107.22244,Rocky_Mountain
850,31.035933,-107.17554,Rocky_Mountain
851,31.035933,-107.12863,Rocky_Mountain
852,31.035933,-107.081726,Rocky_Mountain
853,31.035933,-107.03482,Rocky_Mountain
854,31.035933,-106.987915,Rocky_Mountain
855,31.035933,-106.94101,Rocky_Mountain
856,31.035933,-106.8941,Rocky_Mountain
857,31.035933,-106.84719,Rocky_Mountain
858,31.035933,-106.800285,Rocky_Mountain
859,31.035933,-106.75338,Rocky_Mountain
860,31.035933,-106.706474,Rocky_Mountain
861,31.035933,-106.65957,Rocky_Mountain
862,31.035933,-106.61266,Rocky_Mountain
863,31.035933,-106.56576,Rocky_Mountain
864,31.035933,-106.518845,Rocky_Mountain
865,31.035933,-106.47194,Rocky_Mountain
866,31.035933,-106.42503,Rocky_Mountain
867,31.035933,-106.37813,Rocky_Mountain
868,31.035933,-106.33122,Rocky_Mountain
869,31.035933,-106.28432,Rocky_Mountain
870,31.035933,-106.23741,Rocky_Mountain
871,31.035933,-106.190506,Rocky_Mountain
872,31.035933,-106.14359,Rocky_Mountain
873,31.035933,-106.09669,Rocky_Mountain
874,31.035933,-106.04978,Rocky_Mountain
875,31.035933,-106.00288,Rocky_Mountain
876,31.035933,-105.95597,Rocky_Mountain
877,31.035933,-105.909065,Rocky_Mountain
878,31.035933,-105.86216,Rocky_Mountain
879,31.035933,-105.815254,Rocky_Mountain
880,31.035933,-105.76834,Rocky_Mountain
881,31.035933,-105.721436,Rocky_Mountain
882,31.035933,-105.67453,Rocky_Mountain
883,31.035933,-105.627625,Rocky_Mountain
884,31.035933,-105.58072,Rocky_Mountain
885,31.035933,-105.53381,Rocky_Mountain
886,31.035933,-105.48691,Rocky_Mountain
887,31.035933,-105.439995,Rocky_Mountain
888,31.035933,-105.39309,Rocky_Mountain
889,31.035933,-105.34618,Rocky_Mountain
890,31.035933,-105.29928,Rocky_Mountain
891,31.035933,-105.25237,Rocky_Mountain
892,31.035933,-105.20547,Rocky_Mountain
893,31.035933,-105.15856,Rocky_Mountain
894,31.035933,-105.11166,Rocky_Mountain
895,31.035933,-105.06474,Rocky_Mountain
896,31.035933,-105.01784,Rocky_Mountain
897,31.035933,-104.97093,Rocky_Mountain
898,31.035933,-104.92403,Rocky_Mountain
899,31.035933,-104.87712,Rocky_Mountain
900,31.035933,-104.830215,Rocky_Mountain
901,31.035933,-104.78331,Rocky_Mountain
902,31.035933,-104.736404,Rocky_Mountain
903,31.035933,-104.68949,Rocky_Mountain
904,31.035933,-104.642586,Rocky_Mountain
905,31.035933,-104.59568,Rocky_Mountain
906,31.035933,-104.548775,Rocky_Mountain
907,31.035933,-104.50187,Rocky_Mountain
908,31.035933,-104.45496,Rocky_Mountain
909,31.035933,-104.40806,Rocky_Mountain
910,31.035933,-104.36115,Rocky_Mountain
911,31.035933,-104.31424,Rocky_Mountain
912,31.035933,-104.267334,Rocky_Mountain
913,31.035933,-104.22043,Rocky_Mountain
914,31.035933,-104.17352,Rocky_Mountain
915,31.035933,-104.12662,Rocky_Mountain
916,31.035933,-104.07971,Rocky_Mountain
917,31.035933,-104.03281,Rocky_Mountain
918,31.035933,-103.9859,Rocky_Mountain
919,31.035933,-103.93899,Rocky_Mountain
920,31.035933,-103.89208,Rocky_Mountain
921,31.035933,-103.84518,Rocky_Mountain
922,31.035933,-103.79827,Rocky_Mountain
923,31.035933,-103.751366,Rocky_Mountain
924,31.035933,-103.70446,Rocky_Mountain
925,31.035933,-103.657555,Rocky_Mountain
926,31.035933,-103.61065,Rocky_Mountain
927,31.035933,-103.563736,Rocky_Mountain
928,31.035933,-103.51683,Rocky_Mountain
929,31.035933,-103.469925,Rocky_Mountain
930,31.035933,-103.42302,Rocky_Mountain
931,31.035933,-103.376114,Rocky_Mountain
932,31.035933,-103.32921,Rocky_Mountain
933,31.035933,-103.2823,Rocky_Mountain
934,31.035933,-103.2354,Rocky_Mountain
935,31.035933,-103.188484,Rocky_Mountain
936,31.035933,-103.14158,Rocky_Mountain
937,31.035933,-103.09467,Rocky_Mountain
938,31.035933,-103.04777,Rocky_Mountain
939,31.035933,-103.00086,Rocky_Mountain
940,31.071865,-125.0,Other
941,31.071865,-124.953094,Other
942,31.071865,-124.90619,Other
943,31.071865,-124.85928,Other
944,31.071865,-124.81237,Other
945,31.071865,-124.765465,Other
946,31.071865,-124.71856,Other
947,31.071865,-124.67165,Other
948,31.071865,-124.62475,Other
949,31.071865,-124.57784,Other
950,31.071865,-124.53094,Other
951,31.071865,-124.48403,Other
952,31.071865,-124.43712,Other
953,31.071865,-124.39021,Other
954,31.071865,-124.34331,Other
955,31.071865,-124.2964,Other
956,31.071865,-124.2495,Other
957,31.071865,-124.20259,Other
958,31.071865,-124.155685,Other
959,31.071865,-124.10878,Other
960,31.071865,-124.06187,Other
961,31.071865,-124.01496,Other
962,31.071865,-123.968056,Other
963,31.071865,-123.92115,Other
964,31.071865,-123.874245,Other
965,31.071865,-123.82734,Other
966,31.071865,-123.78043,Other
967,31.071865,-123.73353,Other
968,31.071865,-123.686615,Other
969,31.071865,-123.63971,Other
970,31.071865,-123.592804,Other
971,31.071865,-123.5459,Other
972,31.071865,-123.49899,Other
973,31.071865,-123.45209,Other
974,31.071865,-123.40518,Other
975,31.071865,-123.35828,Other
976,31.071865,-123.31136,Other
977,31.071865,-123.26446,Other
978,31.071865,-123.21755,Other
979,31.071865,-123.17065,Other
980,31.071865,-123.12374,Other
981,31.071865,-123.076836,Other
982,31.071865,-123.02993,Other
983,31.071865,-122.983025,Other
984,31.071865,-122.93611,Other
985,31.071865,-122.889206,Other
986,31.071865,-122.8423,Other
987,31.071865,-122.795395,Other
988,31.071865,-122.74849,Other
989,31.071865,-122.701584,Other
990,31.071865,-122.65468,Other
991,31.071865,-122.60777,Other
992,31.071865,-122.56086,Other
993,31.071865,-122.513954,Other
994,31.071865,-122.46705,Other
995,31.071865,-122.42014,Other
996,31.071865,-122.37324,Other
997,31.071865,-122.32633,Other
998,31.071865,-122.27943,Other
999,31.071865,-122.23252,Other
1000,31.071865,-122.18561,Other
1001,31.071865,-122.1387,Other
1002,31.071865,-122.0918,Other
1003,31.071865,-122.04489,Other
1004,31.071865,-121.997986,Other
1005,31.071865,-121.95108,Other
1006,31.071865,-121.904175,Other
1007,31.071865,-121.85727,Other
1008,31.071865,-121.810356,Other
1009,31.071865,-121.76345,Other
1010,31.071865,-121.716545,Other
1011,31.071865,-121.66964,Other
1012,31.071865,-121.622734,Other
1013,31.071865,-121.57583,Other
1014,31.071865,-121.52892,Other
1015,31.071865,-121.48202,Other
1016,31.071865,-121.435104,Other
1017,31.071865,-121.3882,Other
1018,31.071865,-121.34129,Other
1019,31.071865,-121.29439,Other
1020,31.071865,-121.24748,Other
1021,31.071865,-121.20058,Other
1022,31.071865,-121.15367,Other
1023,31.071865,-121.106766,Other
1024,31.071865,-121.05985,Other
1025,31.071865,-121.01295,Other
1026,31.071865,-120.96604,Other
1027,31.071865,-120.919136,Other
1028,31.071865,-120.87223,Other
1029,31.071865,-120.825325,Other
1030,31.071865,-120.77842,Other
1031,31.071865,-120.731514,Other
1032,31.071865,-120.6846,Other
1033,31.071865,-120.637695,Other
1034,31.071865,-120.59079,Other
1035,31.071865,-120.543884,Other
1036,31.071865,-120.49698,Other
1037,31.071865,-120.45007,Other
1038,31.071865,-120.40317,Other
1039,31.071865,-120.35626,Other
1040,31.071865,-120.30935,Other
1041,31.071865,-120.26244,Other
1042,31.071865,-120.21554,Other
1043,31.071865,-120.16863,Other
1044,31.071865,-120.12173,Other
1045,31.071865,-120.07482,Other
1046,31.071865,-120.027916,Other
1047,31.071865,-119.98101,Other
1048,31.071865,-119.9341,Other
1049,31.071865,-119.88719,Other
1050,31.071865,-119.84029,Other
1051,31.071865,-119.79338,Other
1052,31.071865,-119.746475,Other
1053,31.071865,-119.69957,Other
1054,31.071865,-119.652664,Other
1055,31.071865,-119.60576,Other
1056,31.071865,-119.558846,Other
1057,31.071865,-119.51194,Other
1058,31.071865,-119.465034,Other
1059,31.071865,-119.41813,Other
1060,31.071865,-119.37122,Other
1061,31.071865,-119.32432,Other
1062,31.071865,-119.27741,Other
1063,31.071865,-119.23051,Other
1064,31.071865,-119.18359,Other
1065,31.071865,-119.13669,Other
1066,31.071865,-119.08978,Other
1067,31.071865,-119.04288,Other
1068,31.071865,-118.99597,Other
1069,31.071865,-118.949066,Other
1070,31.071865,-118.90216,Other
1071,31.071865,-118.855255,Other
1072,31.071865,-118.80834,Other
1073,31.071865,-118.76144,Other
1074,31.071865,-118.71453,Other
1075,31.071865,-118.667625,Other
1076,31.071865,-118.62072,Other
1077,31.071865,-118.573814,Other
1078,31.071865,-118.52691,Other
1079,31.071865,-118.479996,Other
1080,31.071865,-118.43309,Other
1081,31.071865,-118.386185,Other
1082,31.071865,-118.33928,Other
1083,31.071865,-118.29237,Other
1084,31.071865,-118.24547,Other
1085,31.071865,-118.19856,Other
1086,31.071865,-118.15166,Other
1087,31.071865,-118.104744,Other
1088,31.071865,-118.05784,Other
1089,31.071865,-118.01093,Other
1090,31.071865,-117.96403,Basin_and_Range
1091,31.071865,-117.91712,Basin_and_Range
1092,31.071865,-117.87022,Basin_and_Range
1093,31.071865,-117.82331,Basin_and_Range
1094,31.071865,-117.776405,Basin_and_Range
1095,31.071865,-117.72949,Basin_and_Range
1096,31.071865,-117.68259,Basin_and_Range
1097,31.071865,-117.63568,Basin_and_Range
1098,31.071865,-117.588776,Basin_and_Range
1099,31.071865,-117.54187,Basin_and_Range
1100,31.071865,-117.494965,Basin_and_Range
1101,31.071865,-117.44806,Basin_and_Range
1102,31.071865,-117.40115,Basin_and_Range
1103,31.071865,-117.35424,Basin_and_Range
1104,31.071865,-117.307335,Basin_and_Range
1105,31.071865,-117.26043,Basin_and_Range
1106,31.071865,-117.213524,Basin_and_Range
1107,31.071865,-117.16662,Basin_and_Range
1108,31.071865,-117.11971,Basin_and_Range
1109,31.071865,-117.07281,Basin_and_Range
1110,31.071865,-117.0259,Basin_and_Range
1111,31.071865,-116.97899,Basin_and_Range
1112,31.071865,-116.93208,Basin_and_Range
1113,31.071865,-116.88518,Basin_and_Range
1114,31.071865,-116.83827,Basin_and_Range
1115,31.071865,-116.79137,Basin_and_Range
1116,31.071865,-116.74446,Basin_and_Range
1117,31.071865,-116.697556,Basin_and_Range
1118,31.071865,-116.65065,Basin_and_Range
1119,31.071865,-116.60374,Basin_and_Range
1120,31.071865,-116.55683,Basin_and_Range
1121,31.071865,-116.509926,Basin_and_Range
1122,31.071865,-116.46302,Basin_and_Range
1123,31.071865,-116.416115,Basin_and_Range
1124,31.071865,-116.36921,Basin_and_Range
1125,31.071865,-116.3223,Basin_and_Range
1126,31.071865,-116.2754,Basin_and_Range
1127,31.071865,-116.228485,Basin_and_Range
1128,31.071865,-116.18158,Basin_and_Range
1129,31.071865,-116.134674,Basin_and_Range
1130,31.071865,-116.08777,Basin_and_Range
1131,31.071865,-116.04086,Basin_and_Range
1132,31.071865,-115.99396,Basin_and_Range
1133,31.071865,-115.94705,Basin_and_Range
1134,31.071865,-115.90015,Basin_and_Range
1135,31.071865,-115.85323,Basin_and_Range
1136,31.071865,-115.80633,Basin_and_Range
1137,31.071865,-115.75942,Basin_and_Range
1138,31.071865,-115.71252,Basin_and_Range
1139,31.071865,-115.66561,Basin_and_Range
1140,31.071865,-115.618706,Basin_and_Range
1141,31.071865,-115.5718,Basin_and_Range
1142,31.071865,-115.524895,Basin_and_Range
1143,31.071865,-115.47798,Basin_and_Range
1144,31.071865,-115.431076,Basin_and_Range
1145,31.071865,-115.38417,Basin_and_Range
1146,31.071865,-115.337265,Basin_and_Range
1147,31.071865,-115.29036,Basin_and_Range
1148,31.071865,-115.243454,Basin_and_Range
1149,31.071865,-115.19655,Basin_and_Range
1150,31.071865,-115.14964,Basin_and_Range
1151,31.071865,-115.10273,Basin_and_Range
1152,31.071865,-115.055824,Basin_and_Range
1153,31.071865,-115.00892,Basin_and_Range
1154,31.071865,-114.96201,Basin_and_Range
1155,31.071865,-114.91511,Basin_and_Range
1156,31.071865,-114.8682,Basin_and_Range
1157,31.071865,-114.8213,Basin_and_Range
1158,31.071865,-114.77439,Basin_and_Range
1159,31.071865,-114.72748,Basin_and_Range
1160,31.071865,-114.68057,Basin_and_Range
1161,31.071865,-114.63367,Basin_and_Range
1162,31.071865,-114.58676,Basin_and_Range
1163,31.071865,-114.539856,Basin_and_Range
1164,31.071865,-114.49295,Basin_and_Range
1165,31.071865,-114.446045,Basin_and_Range
1166,31.071865,-114.39914,Basin_and_Range
1167,31.071865,-114.35223,Basin_and_Range
1168,31.071865,-114.30532,Basin_and_Range
1169,31.071865,-114.258415,Basin_and_Range
1170,31.071865,-114.21151,Basin_and_Range
1171,31.071865,-114.164604,Basin_and_Range
1172,31.071865,-114.1177,Basin_and_Range
1173,31.071865,-114.07079,Basin_and_Range
1174,31.071865,-114.02389,Basin_and_Range
1175,31.071865,-113.976974,Basin_and_Range
1176,31.071865,-113.93007,Basin_and_Range
1177,31.071865,-113.88316,Basin_and_Range
1178,31.071865,-113.83626,Basin_and_Range
1179,31.071865,-113.78935,Basin_and_Range
1180,31.071865,-113.74245,Basin_and_Range
1181,31.071865,-113.69554,Basin_and_Range
1182,31.071865,-113.648636,Basin_and_Range
1183,31.071865,-113.60172,Basin_and_Range
1184,31.071865,-113.55482,Basin_and_Range
1185,31.071865,-113.50791,Basin_and_Range
1186,31.071865,-113.461006,Basin_and_Range
1187,31.071865,-113.4141,Basin_and_Range
1188,31.071865,-113.367195,Basin_and_Range
1189,31.071865,-113.32029,Basin_and_Range
1190,31.071865,-113.273384,Basin_and_Range
1191,31.071865,-113.22647,Basin_and_Range
1192,31.071865,-113.179565,Basin_and_Range
1193,31.071865,-113.13266,Basin_and_Range
1194,31.071865,-113.085754,Basin_and_Range
1195,31.071865,-113.03885,Basin_and_Range
1196,31.071865,-112.99194,Rocky_Mountain
1197,31.071865,-112.94504,Rocky_Mountain
1198,31.071865,-112.89813,Rocky_Mountain
1199,31.071865,-112.85122,Rocky_Mountain
1200,31.071865,-112.80431,Rocky_Mountain
1201,31.071865,-112.75741,Rocky_Mountain
1202,31.071865,-112.7105,Rocky_Mountain
1203,31.071865,-112.6636,Rocky_Mountain
1204,31.071865,-112.61669,Rocky_Mountain
1205,31.071865,-112.569786,Rocky_Mountain
1206,31.071865,-112.52288,Rocky_Mountain
1207,31.071865,-112.47597,Rocky_Mountain
1208,31.071865,-112.42906,Rocky_Mountain
1209,31.071865,-112.38216,Rocky_Mountain
1210,31.071865,-112.33525,Rocky_Mountain
1211,31.071865,-112.288345,Rocky_Mountain
1212,31.071865,-112.24144,Rocky_Mountain
1213,31.071865,-112.194534,Rocky_Mountain
1214,31.071865,-112.14762,Rocky_Mountain
1215,31.071865,-112.100716,Rocky_Mountain
1216,31.071865,-112.05381,Rocky_Mountain
1217,31.071865,-112.006905,Rocky_Mountain
1218,31.071865,-111.96,Rocky_Mountain
1219,31.071865,-111.91309,Rocky_Mountain
1220,31.071865,-111.86619,Rocky_Mountain
1221,31.071865,-111.81928,Rocky_Mountain
1222,31.071865,-111.77237,Rocky_Mountain
1223,31.071865,-111.725464,Rocky_Mountain
1224,31.071865,-111.67856,Rocky_Mountain
1225,31.071865,-111.63165,Rocky_Mountain
1226,31.071865,-111.58475,Rocky_Mountain
1227,31.071865,-111.53784,Rocky_Mountain
1228,31.071865,-111.49094,Rocky_Mountain
1229,31.071865,-111.44403,Rocky_Mountain
1230,31.071865,-111.39712,Rocky_Mountain
1231,31.071865,-111.35021,Rocky_Mountain
1232,31.071865,-111.30331,Rocky_Mountain
1233,31.071865,-111.2564,Rocky_Mountain
1234,31.071865,-111.209496,Rocky_Mountain
1235,31.071865,-111.16259,Rocky_Mountain
1236,31.071865,-111.115685,Rocky_Mountain
1237,31.071865,-111.06878,Rocky_Mountain
1238,31.071865,-111.021866,Rocky_Mountain
1239,31.071865,-110.97496,Rocky_Mountain
1240,31.071865,-110.928055,Rocky_Mountain
1241,31.071865,-110.88115,Rocky_Mountain
1242,31.071865,-110.83424,Rocky_Mountain
1243,31.071865,-110.78734,Rocky_Mountain
1244,31.071865,-110.74043,Rocky_Mountain
1245,31.071865,-110.69353,Rocky_Mountain
1246,31.071865,-110.646614,Rocky_Mountain
1247,31.071865,-110.59971,Rocky_Mountain
1248,31.071865,-110.5528,Rocky_Mountain
1249,31.071865,-110.5059,Rocky_Mountain
1250,31.071865,-110.45899,Rocky_Mountain
1251,31.071865,-110.41209,Rocky_Mountain
1252,31.071865,-110.36518,Rocky_Mountain
1253,31.071865,-110.318275,Rocky_Mountain
1254,31.071865,-110.27136,Rocky_Mountain
1255,31.071865,-110.22446,Rocky_Mountain
1256,31.071865,-110.17755,Rocky_Mountain
1257,31.071865,-110.130646,Rocky_Mountain
1258,31.071865,-110.08374,Rocky_Mountain
1259,31.071865,-110.036835,Rocky_Mountain
1260,31.071865,-109.98993,Rocky_Mountain
1261,31.071865,-109.94302,Rocky_Mountain
1262,31.071865,-109.89611,Rocky_Mountain
1263,31.071865,-109.849205,Rocky_Mountain
1264,31.071865,-109.8023,Rocky_Mountain
1265,31.071865,-109.755394,Rocky_Mountain
1266,31.071865,-109.70849,Rocky_Mountain
1267,31.071865,-109.66158,Rocky_Mountain
