lat,lon,spring_T
31.4925522,-103.1836389,
47.849848,-118.1344023,12.39
31.745556,-103.0718268,
42.0314,-103.9522,
32.1766456,-103.0579037,
32.5080862,-103.0512621,
31.981538,-103.2027101,
31.9172477,-103.4037492,
32.1168281,-108.9339303,
31.5059712,-103.2270521,
45.4569,-115.9328,
31.7681498,-103.0487622,
41.5134,-103.0092,
38.4865639,-112.8266959,
41.4436,-103.1938,
31.7939428,-103.0833472,
43.7579,-115.5539,
31.5476012,-103.0361608,
33.2500847,-111.3757057,
34.5000468,-112.5007472,
31.9280072,-103.0333835,
38.9431863,-118.2150054,
31.7144726,-103.8940286,
31.570958,-103.127814,
31.3969864,-103.4685091,
38.8431781,-122.7788752,
34.2400324,-115.724132,
32.1420481,-103.0472321,
31.7690247,-103.0596691,
31.903078,-103.370781,
31.2388235,-103.0785415,
31.8993637,-103.9915871,
38.570482,-109.8051084,
31.9149343,-103.1083787,
31.9452166,-103.0505088,
39.9848928,-119.0443246,39.6
32.1639802,-103.0341261,
40.6681805,-119.3660103,118.0
31.9520049,-103.1279509,
31.9170788,-103.0078761,
37.8466064,-117.657591,26.2
44.7999,-106.4207,
44.7999,-106.4207,
44.7999,-106.4207,
44.7999,-106.4207,
44.7999,-106.4207,
44.7999,-106.4207,
44.7999,-106.4207,
44.7999,-106.4207,
44.7999,-106.4207,
44.7999,-106.4207,
44.7999,-106.4207,
44.7999,-106.4207,
44.2307023,-112.6591639,10.12
44.2307023,-112.6591639,10.12
44.2307023,-112.6591639,10.12
37.2397,-104.9597,
31.300932,-103.090336,
31.4214344,-103.4754225,
47.5499,-105.9307,
31.5859319,-103.0008049,
31.6640833,-103.0280864,
36.7283,-104.8713,
32.1218004,-103.0326349,
31.5489627,-103.3819199,
31.4270244,-103.3474174,
41.5345912,-116.8612518,23.62
31.9465518,-103.0355162,
38.7093809,-122.7223717,
40.2141951,-118.3932764,33.2
33.7500937,-107.2505945,
33.7500937,-107.2505945,
33.7500937,-107.2505945,
33.7500937,-107.2505945,
39.8651963,-118.8482841,19.45
31.9183911,-103.8350063,
31.850143,-103.998492,
31.8203545,-103.1164976,
31.1850621,-103.1709519,
39.6099133,-117.255936,17.9
31.8209425,-103.16052,
38.6046383,-116.1098908,
31.8169275,-104.0380627,
31.9525338,-103.106797,
43.3157489,-119.7125632,
31.9591323,-103.257555,
31.5735334,-103.0054135,
43.6330778,-116.1754635,31.0
43.6330778,-116.1754635,31.0
32.700349,-103.04937,
31.8381374,-103.1391175,
46.3635,-114.6308,
31.8057534,-103.5295841,
31.9163324,-103.0474919,
33.960593,-106.3243696,
31.9120472,-104.3796325,
31.4227526,-103.3292274,
31.6125493,-103.2699387,
44.19,-105.3006,
32.7279708,-103.0029823,
38.0477343,-117.8795329,18.9
31.6625692,-103.0199981,
37.8725697,-118.0225679,87.0
37.8725697,-118.0225679,87.0
37.8725697,-118.0225679,87.0
37.8725697,-118.0225679,87.0
37.8725697,-118.0225679,87.0
37.8725697,-118.0225679,87.0
31.9191413,-103.1346242,
47.0599,-104.8006,
31.5001401,-110.0006551,
31.833717,-103.8412207,
31.3323884,-103.2820211,
31.2125711,-104.1353775,
31.9388849,-103.0649779,
46.0660445,-118.6243814,17.01
46.0660445,-118.6243814,17.01
31.5984857,-103.0168701,
31.7942008,-103.955564,
31.5789121,-103.1711457,
31.8778202,-103.1191631,
31.8073413,-105.6472712,
31.8656526,-104.0919053,
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
45.3908155,-121.8089637,81.5
31.8604197,-103.299493,
44.1011652,-117.2903049,51.32
32.1463279,-108.8026269,
37.8471539,-117.9772664,34.0
31.6395598,-103.2390328,
37.182,-103.8445,
37.2827,-104.7864,
37.2827,-104.7864,
37.2827,-104.7864,
37.2827,-104.7864,
40.6999072,-116.1176183,11.0
32.6017593,-103.0247592,
31.4830762,-103.1009373,
31.6039486,-103.025544,
31.5961162,-103.061034,
43.7470345,-117.2481644,21.37
43.7470345,-117.2481644,21.37
43.7470345,-117.2481644,21.37
31.9257869,-103.0596262,
38.7956779,-122.8902774,
31.592378,-103.0257155,
31.2418551,-103.8177023,
31.942912,-103.0353567,
35.1001,-104.5605,
35.1001,-104.5605,
35.1001,-104.5605,
31.7993099,-103.0858976,
31.877621,-103.8335166,
31.4788571,-103.1588408,
43.6956532,-118.9283468,
43.6956532,-118.9283468,
43.6956532,-118.9283468,
43.6956532,-118.9283468,
43.6956532,-118.9283468,
43.6956532,-118.9283468,
43.6956532,-118.9283468,
43.6956532,-118.9283468,
43.6956532,-118.9283468,
38.1069678,-113.2027025,
40.3269894,-118.8809917,
31.3424998,-103.8204694,
33.2500782,-112.5007363,
44.0511,-116.8034,
31.9245053,-104.0123335,
31.8409128,-103.9007271,
40.0491013,-117.930961,
44.2559,-114.6109,
37.1964,-104.8084,
37.1964,-104.8084,
31.5645679,-103.0161005,
39.5021081,-118.0954581,50.4
39.5021081,-118.0954581,50.4
31.6892241,-103.8260856,
31.4446532,-103.4274798,
31.8848111,-103.8224864,
31.5072123,-103.2481946,
45.9799,-107.7707,
36.6332738,-116.3008728,
31.7559091,-103.5673423,
31.9619883,-104.0103655,
44.2850643,-117.2612072,22.66
38.369921,-118.8009622,27.0
37.2877,-104.9208,
32.7057214,-107.0221811,
33.2590579,-115.6945218,
32.8334317,-103.8337915,
38.8985779,-122.6843735,
31.8160546,-103.4095152,
31.9174843,-104.0492365,
31.9181268,-103.6259545,
33.0400666,-115.2658085,
45.7,-103.6006,
31.8649029,-103.0701001,
43.5219,-119.0282,9.8
31.9738318,-104.0492575,
31.7569319,-103.0650063,
31.4085851,-103.3366575,
48.3999,-110.5809,
35.9455,-107.808,
31.3434302,-103.2465337,
42.117835,-122.3761177,13.0
42.117835,-122.3761177,13.0
44.6171104,-111.3155266,8.54
31.7640173,-103.4490656,
31.6772971,-103.277152,
31.6526753,-103.0348355,
31.9988337,-103.8741538,
31.9598048,-104.0369818,
39.0025763,-122.6638746,
42.8353852,-116.0369469,
31.5691856,-103.0484203,
31.8615705,-103.1777709,
31.6482878,-103.0012917,
31.2046386,-103.4852549,
37.2644,-104.9451,
37.2644,-104.9451,
37.2644,-104.9451,
37.2644,-104.9451,
31.8117297,-103.1305663,
36.5500279,-108.0339382,
36.5500279,-108.0339382,
36.5500279,-108.0339382,
31.5001439,-109.2506347,
31.9305774,-103.0447101,
31.9181293,-103.6291629,
40.7665809,-119.1677063,
44.1024,-112.4384,11.58
46.5953997,-112.1126827,53.86
31.4204656,-103.1325199,
31.8481185,-103.784988,
31.9630866,-103.9907114,
40.5506971,-117.607959,20.1
32.156456,-103.0363211,
31.849245,-103.1397383,
33.5317024,-103.0097329,
31.6584586,-104.0287751,
31.6013648,-103.2753003,
31.7402454,-103.0773078,
47.3999,-110.2608,
41.5233329,-111.3649876,
31.7911103,-103.6891378,
31.8303894,-103.1593094,
40.5280976,-117.5761578,19.83
42.2777087,-113.6953682,31.0
31.381143,-103.800263,
39.3388967,-119.7450013,
31.1623412,-103.557026,
31.865726,-103.285001,
46.4448281,-120.2303383,24.84
31.3213413,-103.1221699,
31.8268523,-103.4989747,
31.9726881,-103.6397648,
31.6520924,-104.0465466,
31.8448102,-103.9258137,
31.6866105,-103.2983781,
31.7915656,-103.0906613,
31.9680935,-103.0709718,
36.22,-107.6806,
31.9154443,-104.3792095,
31.737608,-103.0734028,
31.8093974,-103.1337743,
31.7343064,-103.050067,
32.75009,-112.7507389,
31.6900006,-103.3777185,
31.4921206,-103.2255959,
31.5857358,-103.4503335,
32.1713228,-103.0303697,
32.8699221,-103.0203165,
31.596874,-103.0162194,
31.887006,-104.024037,
32.4924674,-103.033407,
31.3839796,-103.2988572,
31.9329345,-103.140936,
40.0574014,-117.9026604,
33.5451267,-103.043737,
31.8459704,-104.0721703,
31.7208895,-103.5874211,
48.9799,-111.8609,
32.1266281,-103.0501106,
31.7305553,-103.0574533,
31.7620518,-103.5117437,
31.7031702,-103.9155215,
38.7785675,-111.586063,
31.661182,-103.0179512,
31.6217496,-103.32083,
32.5712203,-107.9957074,33.3
31.7800476,-103.8942181,
31.010377,-105.015515,23.33
45.6869,-115.2015,
44.5299,-105.1706,
44.5299,-105.1706,
44.5299,-105.1706,
44.5299,-105.1706,
44.5299,-105.1706,
44.5299,-105.1706,
40.3698843,-119.4010068,48.33
31.9107413,-103.5624378,
31.5622529,-103.2312057,
32.1690833,-103.0624829,
37.6178187,-106.0027867,13.39
36.3667374,-106.9006036,
36.3667374,-106.9006036,
36.3667374,-106.9006036,
36.3667374,-106.9006036,
36.3667374,-106.9006036,
36.3667374,-106.9006036,
36.3667374,-106.9006036,
36.3667374,-106.9006036,
36.3667374,-106.9006036,
36.3667374,-106.9006036,
36.3667374,-106.9006036,
36.3667374,-106.9006036,
36.3667374,-106.9006036,
36.3667374,-106.9006036,
36.3667374,-106.9006036,
36.3667374,-106.9006036,
36.3667374,-106.9006036,
36.3667374,-106.9006036,
36.3667374,-106.9006036,
36.3667374,-106.9006036,
36.3667374,-106.9006036,
36.3667374,-106.9006036,
36.3667374,-106.9006036,
36.3667374,-106.9006036,
36.3667374,-106.9006036,
36.3667374,-106.9006036,
36.3667374,-106.9006036,
36.3667374,-106.9006036,
36.3667374,-106.9006036,
36.3667374,-106.9006036,
31.8040466,-106.8600709,
40.0298948,-118.7409835,26.9
31.893888,-104.051928,
31.482896,-103.2217028,
31.5486413,-103.5628612,
31.9194169,-103.0319284,
33.5051744,-103.0017114,
39.9966031,-117.7996566,
31.5686279,-103.4476687,
42.6299207,-111.6258095,
31.7086349,-103.0534625,
31.5233775,-103.3079595,
31.7586988,-103.7231524,
33.1272758,-103.0579381,
31.5988432,-103.0303081,
39.8682413,-117.439278,13.5
31.5627356,-103.2003512,
31.20022,-103.053425,
31.9337779,-104.0601749,
42.9632125,-112.3983378,17.25
31.8454903,-103.1325714,
31.9174971,-103.1406341,
31.8240295,-103.1270248,
31.6894006,-103.4358671,
32.5570247,-107.1521838,
41.1022,-103.8711,
47.8889268,-121.3426703,84.1
44.144,-121.3414,10.54
46.6799,-106.4307,
31.3497416,-103.2216882,
43.4426618,-118.1893207,26.94
39.8324032,-118.0866624,18.5
32.1852047,-103.039156,
31.8678233,-103.84085,
32.6800758,-115.3624744,
31.6401437,-103.325663,
31.9865005,-103.155371,
38.8166321,-116.450903,44.03
31.3809537,-104.2262112,
31.8087413,-103.5248117,
43.7869,-111.7013,15.79
31.890236,-103.893021,
31.4080157,-103.1274894,
34.5000258,-115.7508353,
31.9001396,-107.7955974,
31.2734761,-103.0348449,
31.7079677,-103.8967467,
31.9390209,-103.0584792,
33.1333616,-115.6510195,
39.9765596,-119.0509913,25.8
31.7312567,-103.0821905,
31.5965911,-105.4436777,
46.7110149,-121.4823819,7.95
39.2739083,-118.494966,21.87
31.4346668,-103.3573976,
37.2268,-104.9266,
37.2268,-104.9266,
37.2268,-104.9266,
37.2268,-104.9266,
37.2268,-104.9266,
37.2268,-104.9266,
37.2268,-104.9266,
37.2268,-104.9266,
37.2268,-104.9266,
37.2268,-104.9266,
37.2268,-104.9266,
37.2268,-104.9266,
43.6330763,-116.3629692,12.29
41.2792,-103.8274,
33.144224,-103.050281,
31.7258308,-103.0904362,
31.9584167,-103.1517334,
31.7019597,-103.0509033,
31.9646016,-103.1208487,
31.5347147,-103.3826733,
31.3165935,-103.2589795,
31.7945029,-103.6547709,
46.3715591,-116.9833361,19.04
45.3777,-109.9036,
31.5464151,-103.0335009,
31.2041075,-103.2664866,
39.1482417,-118.735971,
32.4891191,-103.021103,
43.7140321,-121.1494119,30.0
43.7140321,-121.1494119,30.0
45.3695,-122.155,13.21
42.5082476,-107.6573832,
39.5721008,-118.8441798,
31.8788668,-104.0781715,
31.4861901,-103.092354,
31.26105,-103.090446,
32.3404123,-103.0165597,
31.890271,-104.0889343,
31.6420325,-103.2438208,
31.9126221,-103.162231,
31.6487331,-103.3939865,
31.7457211,-103.7298419,
31.348375,-103.707114,
31.5276518,-103.0222698,
31.943907,-104.036751,
39.988893,-119.0202907,
37.1472,-104.7716,
37.1472,-104.7716,
37.1472,-104.7716,
37.1472,-104.7716,
37.1472,-104.7716,
37.1472,-104.7716,
37.1472,-104.7716,
37.1472,-104.7716,
37.1472,-104.7716,
39.4605,-104.1381,
31.8451023,-103.1225222,
40.0215463,-124.0678275,
32.1535352,-107.2407837,
31.6155712,-103.3137426,
43.8825784,-115.9149596,10.58
35.815,-107.4805,
31.6779776,-103.0261546,
41.5548766,-118.557001,33.4
41.5548766,-118.557001,33.4
41.5548766,-118.557001,33.4
31.7677806,-103.9610268,
32.1822154,-103.0432106,
38.738181,-122.6632706,
31.1255292,-103.9138956,
31.7262499,-103.0445579,
31.320523,-103.1359456,
31.0278452,-103.7340602,
31.7063473,-103.0908032,
36.2945,-106.8861,
38.898679,-122.5733706,
47.685159,-116.9507608,9.54
31.6864845,-103.5829681,
31.791157,-104.4755041,
31.6830498,-103.0284446,
42.7697863,-115.9679438,
31.8756919,-103.1540153,
31.7535518,-103.1193335,
31.8380625,-103.11778,
31.7269108,-103.1050667,
34.7500092,-117.2508777,
36.7463,-104.625,
38.859918,-118.1429507,
33.8750363,-116.500849,
39.94061,-117.0549348,17.2
38.9945767,-122.6433739,
33.4798685,-103.000767,
33.2135,-103.8543,
40.2248905,-118.9159912,89.7
42.2061,-103.6564,
43.6265394,-120.4577903,11.0
43.6265394,-120.4577903,11.0
43.6265394,-120.4577903,11.0
43.6265394,-120.4577903,11.0
43.6265394,-120.4577903,11.0
43.6265394,-120.4577903,11.0
43.6265394,-120.4577903,11.0
43.6265394,-120.4577903,11.0
43.6265394,-120.4577903,11.0
43.6265394,-120.4577903,11.0
43.6265394,-120.4577903,11.0
43.6265394,-120.4577903,11.0
43.6265394,-120.4577903,11.0
43.6265394,-120.4577903,11.0
43.6265394,-120.4577903,11.0
43.6265394,-120.4577903,11.0
43.6265394,-120.4577903,11.0
43.6265394,-120.4577903,11.0
43.6265394,-120.4577903,11.0
43.6265394,-120.4577903,11.0
43.6265394,-120.4577903,11.0
43.6265394,-120.4577903,11.0
43.6265394,-120.4577903,11.0
43.6265394,-120.4577903,11.0
43.6265394,-120.4577903,11.0
43.6265394,-120.4577903,11.0
43.6265394,-120.4577903,11.0
43.6265394,-120.4577903,11.0
43.6265394,-120.4577903,11.0
43.6265394,-120.4577903,11.0
43.6265394,-120.4577903,11.0
43.6265394,-120.4577903,11.0
43.6265394,-120.4577903,11.0
43.6265394,-120.4577903,11.0
43.6265394,-120.4577903,11.0
43.6265394,-120.4577903,11.0
43.6265394,-120.4577903,11.0
43.6265394,-120.4577903,11.0
43.6265394,-120.4577903,11.0
43.6265394,-120.4577903,11.0
43.6265394,-120.4577903,11.0
43.6265394,-120.4577903,11.0
43.6265394,-120.4577903,11.0
43.6265394,-120.4577903,11.0
43.6265394,-120.4577903,11.0
43.6265394,-120.4577903,11.0
43.6265394,-120.4577903,11.0
43.6265394,-120.4577903,11.0
43.6265394,-120.4577903,11.0
43.6265394,-120.4577903,11.0
43.6265394,-120.4577903,11.0
43.6265394,-120.4577903,11.0
43.6265394,-120.4577903,11.0
43.6265394,-120.4577903,11.0
43.6265394,-120.4577903,11.0
43.6265394,-120.4577903,11.0
43.6265394,-120.4577903,11.0
43.6265394,-120.4577903,11.0
43.6265394,-120.4577903,11.0
43.6265394,-120.4577903,11.0
43.6265394,-120.4577903,11.0
43.6265394,-120.4577903,11.0
43.6265394,-120.4577903,11.0
43.6265394,-120.4577903,11.0
43.6265394,-120.4577903,11.0
43.6265394,-120.4577903,11.0
43.6265394,-120.4577903,11.0
43.6265394,-120.4577903,11.0
43.6265394,-120.4577903,11.0
43.6265394,-120.4577903,11.0
43.6265394,-120.4577903,11.0
43.6265394,-120.4577903,11.0
43.6265394,-120.4577903,11.0
43.6265394,-120.4577903,11.0
43.6265394,-120.4577903,11.0
43.6265394,-120.4577903,11.0
43.6265394,-120.4577903,11.0
43.6265394,-120.4577903,11.0
43.6265394,-120.4577903,11.0
43.6265394,-120.4577903,11.0
31.8562761,-103.1245058,
31.7009855,-103.0260795,
31.8121037,-103.5204079,
43.7155672,-117.3498003,15.27
31.1379678,-103.8949047,
31.0346362,-103.5891666,
31.9005739,-103.8288649,
31.8292127,-103.1081682,
31.9501968,-103.320068,
33.2577981,-108.8566362,
33.3983837,-110.8656929,
33.205862,-103.040088,
38.7699976,-106.4822772,75.0
31.3284866,-103.9142147,
33.0933286,-103.049169,
31.4198751,-103.3379456,
38.8188397,-118.1226437,
32.862312,-103.058819,
31.5884321,-103.0536277,
45.7812356,-107.0434013,13.98
46.5320224,-120.7751567,14.23
45.77381,-122.194983,13.66
39.8654951,-118.9919881,16.7
31.7748559,-103.0796608,
39.4334078,-118.2579616,42.3
31.8460283,-103.4899717,
31.270799,-103.096874,
40.5516056,-116.557229,25.72
31.881183,-103.0860279,
31.9382333,-103.1484072,
31.933788,-103.122188,
32.1524262,-103.0475209,
33.0862131,-103.0365982,
31.6084132,-103.0228358,
31.901628,-104.0550084,
43.6898387,-120.4793921,11.0
43.6898387,-120.4793921,11.0
43.6898387,-120.4793921,11.0
43.6898387,-120.4793921,11.0
43.6898387,-120.4793921,11.0
43.6898387,-120.4793921,11.0
43.6898387,-120.4793921,11.0
43.6898387,-120.4793921,11.0
43.6898387,-120.4793921,11.0
43.6898387,-120.4793921,11.0
43.6898387,-120.4793921,11.0
43.6898387,-120.4793921,11.0
43.6898387,-120.4793921,11.0
43.6898387,-120.4793921,11.0
43.6898387,-120.4793921,11.0
43.6898387,-120.4793921,11.0
43.6898387,-120.4793921,11.0
43.6898387,-120.4793921,11.0
31.9042728,-103.1401754,
38.7931809,-122.5588687,
31.6550708,-103.3581831,
31.9745931,-103.0862473,
42.3596003,-114.6838993,17.43
32.1490745,-103.0551635,
31.3847534,-103.1048097,
32.5771058,-103.0353064,
31.9438659,-103.136225,
36.0199756,-117.8176068,
36.0199756,-117.8176068,
36.0199756,-117.8176068,
36.0199756,-117.8176068,
36.0199756,-117.8176068,
36.0199756,-117.8176068,
36.0199756,-117.8176068,
36.0199756,-117.8176068,
36.0199756,-117.8176068,
31.5394922,-103.0309484,
43.6162173,-111.0988059,13.0
31.9444423,-104.064022,
31.5264616,-104.1531143,
31.8365118,-104.3324846,
35.7000457,-107.9339284,
35.7000457,-107.9339284,
35.7000457,-107.9339284,
35.7000457,-107.9339284,
35.7000457,-107.9339284,
35.7000457,-107.9339284,
31.6626998,-103.5463961,
31.8617037,-103.1668343,
41.3251144,-114.2236712,
31.526247,-103.1111608,
31.7739296,-103.0734609,
39.9381028,-117.9382597,25.0
31.8097623,-103.8350492,
31.9466653,-103.1372413,
34.2800278,-116.2491464,33.7
31.6690289,-103.1400814,
31.9119179,-104.0498598,
31.954037,-103.381617,
40.1953029,-117.4859505,
31.9359206,-103.0460507,
31.7005348,-103.8486053,
46.7190978,-112.3530926,27.0
46.7190978,-112.3530926,27.0
46.7190978,-112.3530926,27.0
32.1999263,-108.8386282,31.96
31.9304101,-103.1656182,
43.4181585,-118.5743316,24.45
43.4181585,-118.5743316,24.45
43.4181585,-118.5743316,24.45
31.8988045,-103.8225149,
40.5873962,-117.6536608,14.31
45.0362373,-107.0536925,13.85
45.2344,-115.785,
31.951525,-104.041806,
40.9266802,-119.0143044,
34.210031,-116.0375401,32.6
31.9053549,-103.1294415,
31.5664402,-103.2903304,
31.7662498,-103.0526242,
33.1554782,-103.0449052,
46.5761836,-114.1334486,23.7
31.6810457,-103.0792378,
31.5728316,-103.4525333,
31.7292956,-103.4429536,
31.4939389,-103.2162053,
31.7310104,-103.0553172,
31.7179141,-103.0127505,
33.6323721,-103.0151941,
46.9671102,-110.7150419,25.28
31.5567071,-103.160688,
36.8066592,-117.7692147,
31.2345348,-103.4173434,
31.7044598,-103.0273519,
38.2999399,-116.5842003,
31.904122,-103.1199846,
37.9757291,-118.689254,9.6
31.8881287,-103.073204,
31.8844047,-103.1573658,
46.3499,-104.6106,
32.0734204,-110.6589771,
39.7865961,-119.0089874,179.44
31.2711179,-103.0760949,
31.5722743,-103.3999531,
38.6032637,-112.5677897,102.0
39.3887085,-118.2517609,27.6
31.9154405,-104.3813149,
44.7539,-116.217,
40.2732245,-118.7543207,17.6
32.1335824,-103.0321947,
31.5567086,-103.4181473,
31.9726492,-103.6354099,
31.1886636,-103.1657573,
35.8167501,-106.5838901,13.97
43.7776649,-110.7151589,5.6
31.776653,-103.9372149,
47.7799,-111.5809,
45.3832,-115.491,
31.5701553,-103.2166166,
40.2915626,-118.1593043,9.8
31.6783232,-103.0110769,
31.8756047,-103.1204896,
31.837186,-103.105887,
40.1706034,-117.4730498,
32.117318,-103.0432506,
31.474436,-104.327842,
31.9735803,-103.0667089,
32.3549845,-103.0333636,
46.7327995,-122.938526,12.06
39.8549885,-105.2889132,27.5
31.6762694,-103.0359362,
31.5304763,-103.1886097,
31.8913811,-103.8292786,
31.5994681,-103.0349972,
39.5462036,-118.5549715,168.8
34.050088,-106.9338876,
44.7590171,-121.9603553,141.0
44.7590171,-121.9603553,141.0
44.7590171,-121.9603553,141.0
44.7590171,-121.9603553,141.0
44.7590171,-121.9603553,141.0
44.7590171,-121.9603553,141.0
44.7590171,-121.9603553,141.0
44.7590171,-121.9603553,141.0
31.8929783,-103.1047699,
31.898669,-103.0622771,
31.0562,-103.4115,
31.7158498,-103.417175,
32.1856139,-103.0606529,
31.9610578,-103.0818238,
31.721993,-103.418268,
39.4282291,-119.6876677,25.3
43.9765717,-116.6276828,34.61
43.7385605,-118.0818225,12.56
31.9287683,-103.9680504,
31.9279423,-103.0498686,
31.8662328,-104.0588892,
31.9044731,-103.150373,
34.1250597,-111.8757267,
45.9134,-111.7106,9.02
45.9134,-111.7106,9.02
31.9826777,-103.9845335,
31.8413322,-103.5076861,
31.4299248,-103.3325884,
31.9153055,-103.8268692,
31.6727976,-103.0113432,
44.4153211,-121.7624428,
31.5442038,-103.3616708,
43.0661,-104.7012,
38.864416,-118.3785573,
39.2572,-103.6367,
31.8748671,-103.0630112,
31.5596796,-103.4197032,
32.7501067,-109.7506572,
31.71016,-103.0340211,
31.2900108,-103.3075006,
33.48336,-103.0054205,
33.5008588,-103.0268394,
31.8942589,-103.6066011,
31.8004291,-103.0979061,
43.8053,-112.6367,
43.4832439,-120.1050775,14.44
31.0234766,-105.0068148,21.5
31.6768528,-103.0302483,
40.4448832,-119.401008,21.22
31.4862934,-103.9765223,
35.8376498,-106.5649897,
31.9607728,-103.076237,
31.447418,-103.9581906,
46.5299,-109.1208,
46.5674,-112.0957,
31.4788071,-103.9711391,
41.6494675,-119.455228,
36.8899343,-120.6542923,30.28
31.8246994,-103.3165491,
31.9536193,-103.0121825,
31.6406808,-103.0371153,
31.3259992,-103.1305629,
31.2314993,-103.0717291,
45.9443471,-118.3772714,19.36
42.6732666,-118.3726134,25.55
45.1689,-115.4678,
45.0848124,-122.2544704,15.5
31.7171129,-103.8523764,
31.6769168,-103.613849,
31.734978,-103.0748781,
31.9074311,-104.063935,
31.9484899,-103.9998518,
31.5837097,-103.0089518,
31.7425984,-103.8100079,
31.6330619,-103.0299295,
31.8816745,-103.0663137,
31.442394,-103.014083,
31.9808877,-103.6550462,
42.7371865,-115.9829438,
47.0399,-110.1908,
31.6457409,-103.0395257,
43.4165611,-114.3342374,
31.7788675,-103.9947764,
36.5062,-107.4139,
36.5062,-107.4139,
36.5062,-107.4139,
36.5062,-107.4139,
36.5062,-107.4139,
36.5062,-107.4139,
48.8599,-106.0007,
48.8599,-106.0007,
48.8599,-106.0007,
31.9426735,-103.0595091,
40.8703999,-116.7632394,
46.3341684,-115.9408024,13.04
40.3121874,-119.1319985,18.2
31.686047,-103.1707913,
42.1614225,-111.9541136,31.0
39.2477293,-115.9215935,
39.2477293,-115.9215935,
31.5331845,-103.5688191,
46.4252,-119.6071,
44.2078298,-121.0266175,19.0
31.9173037,-103.2075339,
43.7493814,-110.1159737,32.8
31.7125231,-103.032637,
42.1332076,-114.0146759,21.0
31.95222,-103.2548274,
