id,gid,latitude,longitude,area_or_ams_map,hole_name,twn_rng_sec,county,state,tect_prov,location_notes,meas_date,drill_date,collar_elevation,drill_depth,water_table,water_symbold,surf_temp,min_temp,max_temp,bot_temp,lit_info,comment_info,interval_id,depth,bottom,avg_tcu,avg_tcu_sym,avg_tcu_std_err,bulk_tcu,bulk_tcu_repeats,porosity,geoth_grad,geoth_grad_sym,geoth_grad_std_err,cgeoth_grad,cgeoth_grad_sym,cgeoth_grad_std_err,heat_flow,heat_flow_sym,heat_flow_std_err,cheat_flow,cheat_flow_sym,cheat_flow_std_err,heat_production,heat_production_sym,heat_production_std_err,num_hg,aquifier_temp,aquifier_temp_sym,aquifier_temp_std_err,quality_code,pub_ref,new_pub_ref,info,smu_id,link,copyrighted,second_link
912680fb-0539-3a25-a13f-b73564de13ef,AO-00023,15.5338171,-58.7015390,ATLANTIC OCEAN,HF3C,"","",AO,Barbados Ridge,"",1987-01-01,,,,,"",,,,,500METERS BELOW SEAFLOOR,Drill depth is approximate depth from surface.,a,,5000,0.84,"",,,,,76,"",9,,"",,64,"",,,"",,,"",,,,"",,C,"",Foucher908,"Foucher, J.P., X. Le Pichon, S. Lallemant, M.A. Hobart, P. Henry, M. Benedetti, G.K. Westbrook, and M.G. Langseth, Heat flow, tectonics, and fluid circulation at the toe of the Barbados ridge accretionary prism, JGR, vol. 95, no. B6, 8859-8867, 1990.",SMU 100637,http://www.agu.org/pubs/crossref/1990/JB095iB06p08859.shtml,Yes,doi:10.1029/JB095iB06p08859
7cb5acf9-eaed-305f-8f01-66fa1f095bc7,AO-00030,15.5325005,-58.6995722,ATLANTIC OCEAN,HF4C,"","",AO,Barbados Ridge,"",1987-01-01,,,,,"",,,,,500METERS BELOW SEAFLOOR,Drill depth is approximate depth from surface.,a,,5000,0.84,"",,,,,86,"",6,,"",,72,"",,,"",,,"",,,,"",,C,"",Foucher908,"Foucher, J.P., X. Le Pichon, S. Lallemant, M.A. Hobart, P. Henry, M. Benedetti, G.K. Westbrook, and M.G. Langseth, Heat flow, tectonics, and fluid circulation at the toe of the Barbados ridge accretionary prism, JGR, vol. 95, no. B6, 8859-8867, 1990.",SMU 100637,http://www.agu.org/pubs/crossref/1990/JB095iB06p08859.shtml,Yes,doi:10.1029/JB095iB06p08859
41c2cc04-c067-3ac4-b4a5-a05d47aa10b3,AO-00032,15.5332172,-58.6977889,ATLANTIC OCEAN,HF4E,"","",AO,Barbados Ridge,"",1987-01-01,,,,,"",,,,,500METERS BELOW SEAFLOOR,Drill depth is approximate depth from surface.,a,,5000,0.84,"",,,,,101,"",3,,"",,85,"",,,"",,,"",,,,"",,C,"",Foucher908,"Foucher, J.P., X. Le Pichon, S. Lallemant, M.A. Hobart, P. Henry, M. Benedetti, G.K. Westbrook, and M.G. Langseth, Heat flow, tectonics, and fluid circulation at the toe of the Barbados ridge accretionary prism, JGR, vol. 95, no. B6, 8859-8867, 1990.",SMU 100637,http://www.agu.org/pubs/crossref/1990/JB095iB06p08859.shtml,Yes,doi:10.1029/JB095iB06p08859
b6ca837a-8e93-37cb-b595-32dd795ec10d,AO-00036,12.3096796,-57.4932216,ATLANTIC OCEAN,HF5D,"","",AO,Barbados Ridge,"",1987-01-01,,,,,"",,,,,500METERS BELOW SEAFLOOR,Drill depth is approximate depth from surface.,a,,5000,0.96,"",,,,,55,"",1,,"",,53,"",,,"",,,"",,,,"",,C,"",Foucher908,"Foucher, J.P., X. Le Pichon, S. Lallemant, M.A. Hobart, P. Henry, M. Benedetti, G.K. Westbrook, and M.G. Langseth, Heat flow, tectonics, and fluid circulation at the toe of the Barbados ridge accretionary prism, JGR, vol. 95, no. B6, 8859-8867, 1990.",SMU 100637,http://www.agu.org/pubs/crossref/1990/JB095iB06p08859.shtml,Yes,doi:10.1029/JB095iB06p08859
f3a355f9-09c3-3cbd-8a6d-1d7afe03d395,AO-00041,12.3091630,-57.4828047,ATLANTIC OCEAN,HF5I,"","",AO,Barbados Ridge,"",1987-01-01,,,,,"",,,,,500METERS BELOW SEAFLOOR,Drill depth is approximate depth from surface.,a,,5000,0.96,"",,,,,53,"",1,,"",,51,"",,,"",,,"",,,,"",,C,"",Foucher908,"Foucher, J.P., X. Le Pichon, S. Lallemant, M.A. Hobart, P. Henry, M. Benedetti, G.K. Westbrook, and M.G. Langseth, Heat flow, tectonics, and fluid circulation at the toe of the Barbados ridge accretionary prism, JGR, vol. 95, no. B6, 8859-8867, 1990.",SMU 100637,http://www.agu.org/pubs/crossref/1990/JB095iB06p08859.shtml,Yes,doi:10.1029/JB095iB06p08859
2cb6ba7b-ac60-3184-bddd-011ac192f2a5,AO-00043,12.3100129,-57.4788046,ATLANTIC OCEAN,HF5K,"","",AO,Barbados Ridge,"",1987-01-01,,,,,"",,,,,500METERS BELOW SEAFLOOR,Drill depth is approximate depth from surface.,a,,5000,0.96,"",,,,,74,"",2,,"",,71,"",,,"",,,"",,,,"",,C,"",Foucher908,"Foucher, J.P., X. Le Pichon, S. Lallemant, M.A. Hobart, P. Henry, M. Benedetti, G.K. Westbrook, and M.G. Langseth, Heat flow, tectonics, and fluid circulation at the toe of the Barbados ridge accretionary prism, JGR, vol. 95, no. B6, 8859-8867, 1990.",SMU 100637,http://www.agu.org/pubs/crossref/1990/JB095iB06p08859.shtml,Yes,doi:10.1029/JB095iB06p08859
3ae0c3b8-aafc-3919-a3bc-2bcb2cedb4c7,AO-00045,12.3095463,-57.4757879,ATLANTIC OCEAN,HF5M,"","",AO,Barbados Ridge,"",1987-01-01,,,,,"",,,,,500METERS BELOW SEAFLOOR,Drill depth is approximate depth from surface.,a,,5000,0.96,"",,,,,71,"",2,,"",,68,"",,,"",,,"",,,,"",,C,"",Foucher908,"Foucher, J.P., X. Le Pichon, S. Lallemant, M.A. Hobart, P. Henry, M. Benedetti, G.K. Westbrook, and M.G. Langseth, Heat flow, tectonics, and fluid circulation at the toe of the Barbados ridge accretionary prism, JGR, vol. 95, no. B6, 8859-8867, 1990.",SMU 100637,http://www.agu.org/pubs/crossref/1990/JB095iB06p08859.shtml,Yes,doi:10.1029/JB095iB06p08859
130d9ab2-81a2-383a-b6e7-74ccd587b686,AO-00050,12.3107795,-57.4652543,ATLANTIC OCEAN,HF5R,"","",AO,Barbados Ridge,"",1987-01-01,,,,,"",,,,,500METERS BELOW SEAFLOOR,Drill depth is approximate depth from surface.,a,,5000,0.96,"",,,,,50,"",1,,"",,48,"",,,"",,,"",,,,"",,C,"",Foucher908,"Foucher, J.P., X. Le Pichon, S. Lallemant, M.A. Hobart, P. Henry, M. Benedetti, G.K. Westbrook, and M.G. Langseth, Heat flow, tectonics, and fluid circulation at the toe of the Barbados ridge accretionary prism, JGR, vol. 95, no. B6, 8859-8867, 1990.",SMU 100637,http://www.agu.org/pubs/crossref/1990/JB095iB06p08859.shtml,Yes,doi:10.1029/JB095iB06p08859
8eecd927-f571-3b4f-9a00-7dcc30c05dfd,AO-00053,12.3120461,-57.4533874,ATLANTIC OCEAN,HF5U,"","",AO,Barbados Ridge,"",1987-01-01,,,,,"",,,,,500METERS BELOW SEAFLOOR,Drill depth is approximate depth from surface.,a,,5000,0.96,"",,,,,49,"",2,,"",,46,"",,,"",,,"",,,,"",,C,"",Foucher908,"Foucher, J.P., X. Le Pichon, S. Lallemant, M.A. Hobart, P. Henry, M. Benedetti, G.K. Westbrook, and M.G. Langseth, Heat flow, tectonics, and fluid circulation at the toe of the Barbados ridge accretionary prism, JGR, vol. 95, no. B6, 8859-8867, 1990.",SMU 100637,http://www.agu.org/pubs/crossref/1990/JB095iB06p08859.shtml,Yes,doi:10.1029/JB095iB06p08859
319539b3-3384-378c-9c25-c957736875c6,AO-00055,15.5322006,-58.7026223,ATLANTIC OCEAN,HF7A,"","",AO,Barbados Ridge,"",1987-01-01,,,,,"",,,,,500METERS BELOW SEAFLOOR,Drill depth is approximate depth from surface.,a,,5000,0.84,"",,,,,99,"",7,,"",,83,"",,,"",,,"",,,,"",,C,"",Foucher908,"Foucher, J.P., X. Le Pichon, S. Lallemant, M.A. Hobart, P. Henry, M. Benedetti, G.K. Westbrook, and M.G. Langseth, Heat flow, tectonics, and fluid circulation at the toe of the Barbados ridge accretionary prism, JGR, vol. 95, no. B6, 8859-8867, 1990.",SMU 100637,http://www.agu.org/pubs/crossref/1990/JB095iB06p08859.shtml,Yes,doi:10.1029/JB095iB06p08859
b93db8ae-e43b-369f-becd-4cb3bd4e7fd2,AO-00057,15.5328672,-58.7006056,ATLANTIC OCEAN,HF7C,"","",AO,Barbados Ridge,"",1987-01-01,,,,,"",,,,,500METERS BELOW SEAFLOOR,Drill depth is approximate depth from surface.,a,,5000,0.84,"",,,,,72,"",2,,"",,60,"",,,"",,,"",,,,"",,C,"",Foucher908,"Foucher, J.P., X. Le Pichon, S. Lallemant, M.A. Hobart, P. Henry, M. Benedetti, G.K. Westbrook, and M.G. Langseth, Heat flow, tectonics, and fluid circulation at the toe of the Barbados ridge accretionary prism, JGR, vol. 95, no. B6, 8859-8867, 1990.",SMU 100637,http://www.agu.org/pubs/crossref/1990/JB095iB06p08859.shtml,Yes,doi:10.1029/JB095iB06p08859
a4dfd7bc-11cf-37fd-afea-3c6cf7dbc52b,AO-00058,15.5332838,-58.6993389,ATLANTIC OCEAN,HF7E,"","",AO,Barbados Ridge,"",1987-01-01,,,,,"",,,,,500METERS BELOW SEAFLOOR,Drill depth is approximate depth from surface.,a,,5000,0.84,"",,,,,79,"",1,,"",,66,"",,,"",,,"",,,,"",,C,"",Foucher908,"Foucher, J.P., X. Le Pichon, S. Lallemant, M.A. Hobart, P. Henry, M. Benedetti, G.K. Westbrook, and M.G. Langseth, Heat flow, tectonics, and fluid circulation at the toe of the Barbados ridge accretionary prism, JGR, vol. 95, no. B6, 8859-8867, 1990.",SMU 100637,http://www.agu.org/pubs/crossref/1990/JB095iB06p08859.shtml,Yes,doi:10.1029/JB095iB06p08859
0195b775-5b40-3413-bcc7-59c413571a7e,AO-00060,15.5337671,-58.6979222,ATLANTIC OCEAN,HF7G,"","",AO,Barbados Ridge,"",1987-01-01,,,,,"",,,,,500METERS BELOW SEAFLOOR,Drill depth is approximate depth from surface.,a,,5000,0.84,"",,,,,110,"",3,,"",,92,"",,,"",,,"",,,,"",,C,"",Foucher908,"Foucher, J.P., X. Le Pichon, S. Lallemant, M.A. Hobart, P. Henry, M. Benedetti, G.K. Westbrook, and M.G. Langseth, Heat flow, tectonics, and fluid circulation at the toe of the Barbados ridge accretionary prism, JGR, vol. 95, no. B6, 8859-8867, 1990.",SMU 100637,http://www.agu.org/pubs/crossref/1990/JB095iB06p08859.shtml,Yes,doi:10.1029/JB095iB06p08859
1ea43fa1-43b3-3051-a688-c14d22ffab9d,AO-00069,15.5336838,-58.6980555,ATLANTIC OCEAN,HF7P,"","",AO,Barbados Ridge,"",1987-01-01,,,,,"",,,,,500METERS BELOW SEAFLOOR,Drill depth is approximate depth from surface.,a,,5000,0.84,"",,,,,72,"",3,,"",,60,"",,,"",,,"",,,,"",,C,"",Foucher908,"Foucher, J.P., X. Le Pichon, S. Lallemant, M.A. Hobart, P. Henry, M. Benedetti, G.K. Westbrook, and M.G. Langseth, Heat flow, tectonics, and fluid circulation at the toe of the Barbados ridge accretionary prism, JGR, vol. 95, no. B6, 8859-8867, 1990.",SMU 100637,http://www.agu.org/pubs/crossref/1990/JB095iB06p08859.shtml,Yes,doi:10.1029/JB095iB06p08859
8106c73d-0d20-32cc-9685-b777917a3d1b,AO-00072,15.5346837,-58.6961888,ATLANTIC OCEAN,HF7T,"","",AO,Barbados Ridge,"",1987-01-01,,,,,"",,,,,500METERS BELOW SEAFLOOR,Drill depth is approximate depth from surface.,a,,5000,0.84,"",,,,,104,"",4,,"",,87,"",,,"",,,"",,,,"",,C,"",Foucher908,"Foucher, J.P., X. Le Pichon, S. Lallemant, M.A. Hobart, P. Henry, M. Benedetti, G.K. Westbrook, and M.G. Langseth, Heat flow, tectonics, and fluid circulation at the toe of the Barbados ridge accretionary prism, JGR, vol. 95, no. B6, 8859-8867, 1990.",SMU 100637,http://www.agu.org/pubs/crossref/1990/JB095iB06p08859.shtml,Yes,doi:10.1029/JB095iB06p08859
0ec9d017-a309-3225-99a4-25ffa9a367c0,AO-00081,32.9351449,-75.0929426,ATLANTIC OCEAN,S91-1-10,"","",AO,Atlantic Ocean,"",1992-01-01,,,4.2,,"",,,,,"",Drill depth is equal to penetration depth,a,,4.2,1.139,"",0.024,,,,61.8,"",1.6,,"",,70.4,"",2.3,,"",,,"",,,,"",,B,"",Ruppel953,"Ruppel, C., R.P. Von Herzen and A. Bonneville, Heat flux through an old (~175 Ma) passive margin: Offshore southeastern United States, J. Geophys. Res., 100, 20037-20057, 1995. doi 10.1029/95JB01860",SMU 100721,http://www.agu.org/pubs/crossref/1995/95JB01860.shtml,Yes,""
8902c1c7-5ffd-3e4a-8c40-440c4389d0ca,AO-00087,33.0484420,-75.0513409,ATLANTIC OCEAN,S91-1-6,"","",AO,Atlantic Ocean,"",1992-01-01,,,5.5,,"",,,,,"",Drill depth is equal to penetration depth,a,,5.5,1.053,"",0.034,,,,44.8,"",1.3,,"",,47.2,"",1.8,,"",,,"",,,,"",,B,"",Ruppel953,"Ruppel, C., R.P. Von Herzen and A. Bonneville, Heat flux through an old (~175 Ma) passive margin: Offshore southeastern United States, J. Geophys. Res., 100, 20037-20057, 1995. doi 10.1029/95JB01860",SMU 100721,http://www.agu.org/pubs/crossref/1995/95JB01860.shtml,Yes,""
b698c267-dbcf-38be-a03d-78399f6f85ae,AO-00088,32.9684441,-75.0896423,ATLANTIC OCEAN,S91-1-9,"","",AO,Atlantic Ocean,"",1992-01-01,,,5.7,,"",,,,,"",Drill depth is equal to penetration depth,a,,5.7,1.134,"",0.039,,,,49.1,"",1,,"",,55.7,"",2.2,,"",,,"",,,,"",,B,"",Ruppel953,"Ruppel, C., R.P. Von Herzen and A. Bonneville, Heat flux through an old (~175 Ma) passive margin: Offshore southeastern United States, J. Geophys. Res., 100, 20037-20057, 1995. doi 10.1029/95JB01860",SMU 100721,http://www.agu.org/pubs/crossref/1995/95JB01860.shtml,Yes,""
b53392e8-eedd-345a-9108-abbdeccdb189,AO-00093,32.7634514,-75.8846664,ATLANTIC OCEAN,S91-2-12,"","",AO,Atlantic Ocean,"",1992-01-01,,,4.6,,"",,,,,"",Drill depth is equal to penetration depth,a,,4.6,1.003,"",0.043,,,,54.1,"",2.2,,"",,54.3,"",3.2,,"",,,"",,,,"",,B,"",Ruppel953,"Ruppel, C., R.P. Von Herzen and A. Bonneville, Heat flux through an old (~175 Ma) passive margin: Offshore southeastern United States, J. Geophys. Res., 100, 20037-20057, 1995. doi 10.1029/95JB01860",SMU 100721,http://www.agu.org/pubs/crossref/1995/95JB01860.shtml,Yes,""
ac923d88-c4d6-3b4d-b249-14ee39010bc2,AO-00095,32.7618513,-75.8213645,ATLANTIC OCEAN,S91-2-14,"","",AO,Atlantic Ocean,"",1992-01-01,,,6.6,,"",,,,,"",Drill depth is equal to penetration depth,a,,6.6,1.065,"",0.043,,,,54.8,"",1.5,,"",,58.4,"",2.9,,"",,,"",,,,"",,B,"",Ruppel953,"Ruppel, C., R.P. Von Herzen and A. Bonneville, Heat flux through an old (~175 Ma) passive margin: Offshore southeastern United States, J. Geophys. Res., 100, 20037-20057, 1995. doi 10.1029/95JB01860",SMU 100721,http://www.agu.org/pubs/crossref/1995/95JB01860.shtml,Yes,""
584db58d-884e-3de7-a998-b022be5b95e1,AO-00098,32.7668521,-76.1679747,ATLANTIC OCEAN,S91-2-3,"","",AO,Atlantic Ocean,"",1992-01-01,,,4.7,,"",,,,,"",Drill depth is equal to penetration depth,a,,4.7,1.013,"",0.032,,,,38.9,"",6.1,,"",,39.4,"",6.3,,"",,,"",,,,"",,B,"",Ruppel953,"Ruppel, C., R.P. Von Herzen and A. Bonneville, Heat flux through an old (~175 Ma) passive margin: Offshore southeastern United States, J. Geophys. Res., 100, 20037-20057, 1995. doi 10.1029/95JB01860",SMU 100721,http://www.agu.org/pubs/crossref/1995/95JB01860.shtml,Yes,""
a5f6daf3-e03f-3202-95ac-1ae27aa9a50c,AO-00101,32.7668519,-76.0863723,ATLANTIC OCEAN,S91-2-6,"","",AO,Atlantic Ocean,"",1992-01-01,,,4.5,,"",,,,,"",Drill depth is equal to penetration depth,a,,4.5,0.999,"",0.031,,,,40.7,"",1.5,,"",,40.6,"",2,,"",,,"",,,,"",,B,"",Ruppel953,"Ruppel, C., R.P. Von Herzen and A. Bonneville, Heat flux through an old (~175 Ma) passive margin: Offshore southeastern United States, J. Geophys. Res., 100, 20037-20057, 1995. doi 10.1029/95JB01860",SMU 100721,http://www.agu.org/pubs/crossref/1995/95JB01860.shtml,Yes,""
d3cca56b-799c-3ae7-8d97-99498be7febc,AO-00103,32.7618518,-76.0229704,ATLANTIC OCEAN,S91-2-8,"","",AO,Atlantic Ocean,"",1992-01-01,,,4.5,,"",,,,,"",Drill depth is equal to penetration depth,a,,4.5,0.992,"",0.019,,,,48.9,"",1.6,,"",,48.5,"",1.8,,"",,,"",,,,"",,B,"",Ruppel953,"Ruppel, C., R.P. Von Herzen and A. Bonneville, Heat flux through an old (~175 Ma) passive margin: Offshore southeastern United States, J. Geophys. Res., 100, 20037-20057, 1995. doi 10.1029/95JB01860",SMU 100721,http://www.agu.org/pubs/crossref/1995/95JB01860.shtml,Yes,""
de6d2439-bc22-3ca5-8339-6de83f7ffe97,AO-00113,32.7668522,-76.2154761,ATLANTIC OCEAN,S92-1-1,"","",AO,Atlantic Ocean,"",1992-01-01,,,5.7,,"",,,,,"",Drill depth is equal to penetration depth,a,,5.7,1.001,"",0.081,,,,32.8,"",2.3,,"",,32.8,"",3.5,,"",,,"",,,,"",,B,"",Ruppel953,"Ruppel, C., R.P. Von Herzen and A. Bonneville, Heat flux through an old (~175 Ma) passive margin: Offshore southeastern United States, J. Geophys. Res., 100, 20037-20057, 1995. doi 10.1029/95JB01860",SMU 100721,http://www.agu.org/pubs/crossref/1995/95JB01860.shtml,Yes,""
41229eeb-5e16-3561-8676-77677dfff0bf,AO-00126,32.6864538,-76.0539716,ATLANTIC OCEAN,S92-1-8,"","",AO,Atlantic Ocean,"",1992-01-01,,,4,,"",,,,,"",Drill depth is equal to penetration depth,a,,4,0.989,"",0.032,,,,50.2,"",2.6,,"",,49.7,"",3,,"",,,"",,,,"",,B,"",Ruppel953,"Ruppel, C., R.P. Von Herzen and A. Bonneville, Heat flux through an old (~175 Ma) passive margin: Offshore southeastern United States, J. Geophys. Res., 100, 20037-20057, 1995. doi 10.1029/95JB01860",SMU 100721,http://www.agu.org/pubs/crossref/1995/95JB01860.shtml,Yes,""
8eb84853-689e-3681-9ae6-20847a9bc313,AO-00132,31.8453744,-75.4659576,ATLANTIC OCEAN,S92-2-12,"","",AO,Atlantic Ocean,"",1992-01-01,,,4.3,,"",,,,,"",Drill depth is equal to penetration depth,a,,4.3,1.01,"",0.032,,,,45.6,"",1.7,,"",,46,"",2.3,,"",,,"",,,,"",,B,"",Ruppel953,"Ruppel, C., R.P. Von Herzen and A. Bonneville, Heat flux through an old (~175 Ma) passive margin: Offshore southeastern United States, J. Geophys. Res., 100, 20037-20057, 1995. doi 10.1029/95JB01860",SMU 100721,http://www.agu.org/pubs/crossref/1995/95JB01860.shtml,Yes,""
5bdc811d-70cd-364d-b787-c7683940a7b4,AO-00134,31.8251750,-75.4943585,ATLANTIC OCEAN,S92-2-14,"","",AO,Atlantic Ocean,"",1992-01-01,,,3.6,,"",,,,,"",Drill depth is equal to penetration depth,a,,3.6,1.068,"",0.034,,,,50.9,"",0.8,,"",,54.4,"",1.9,,"",,,"",,,,"",,B,"",Ruppel953,"Ruppel, C., R.P. Von Herzen and A. Bonneville, Heat flux through an old (~175 Ma) passive margin: Offshore southeastern United States, J. Geophys. Res., 100, 20037-20057, 1995. doi 10.1029/95JB01860",SMU 100721,http://www.agu.org/pubs/crossref/1995/95JB01860.shtml,Yes,""
cca9a510-3d58-3ddf-bf36-3c244c9538b1,AO-00143,31.9073725,-75.3848550,ATLANTIC OCEAN,S92-2-4,"","",AO,Atlantic Ocean,"",1992-01-01,,,3,,"",,,,,"",Drill depth is equal to penetration depth,a,,3,1.153,"",0.037,,,,43.6,"",0.9,,"",,50.3,"",1.9,,"",,,"",,,,"",,B,"",Ruppel953,"Ruppel, C., R.P. Von Herzen and A. Bonneville, Heat flux through an old (~175 Ma) passive margin: Offshore southeastern United States, J. Geophys. Res., 100, 20037-20057, 1995. doi 10.1029/95JB01860",SMU 100721,http://www.agu.org/pubs/crossref/1995/95JB01860.shtml,Yes,""
427bb9aa-2ad4-3495-bcec-e8505ee239b1,AO-00144,31.8976728,-75.3958554,ATLANTIC OCEAN,S92-2-5,"","",AO,Atlantic Ocean,"",1992-01-01,,,4.3,,"",,,,,"",Drill depth is equal to penetration depth,a,,4.3,1.034,"",0.055,,,,39.8,"",1.4,,"",,41.1,"",2.6,,"",,,"",,,,"",,B,"",Ruppel953,"Ruppel, C., R.P. Von Herzen and A. Bonneville, Heat flux through an old (~175 Ma) passive margin: Offshore southeastern United States, J. Geophys. Res., 100, 20037-20057, 1995. doi 10.1029/95JB01860",SMU 100721,http://www.agu.org/pubs/crossref/1995/95JB01860.shtml,Yes,""
fcd4c06d-6db8-3d77-b346-cad628f20331,AO-00148,31.8696737,-75.4351566,ATLANTIC OCEAN,S92-2-9,"","",AO,Atlantic Ocean,"",1992-01-01,,,4.3,,"",,,,,"",Drill depth is equal to penetration depth,a,,4.3,1.033,"",0.045,,,,45.5,"",0.4,,"",,47,"",2.1,,"",,,"",,,,"",,B,"",Ruppel953,"Ruppel, C., R.P. Von Herzen and A. Bonneville, Heat flux through an old (~175 Ma) passive margin: Offshore southeastern United States, J. Geophys. Res., 100, 20037-20057, 1995. doi 10.1029/95JB01860",SMU 100721,http://www.agu.org/pubs/crossref/1995/95JB01860.shtml,Yes,""
6599876b-f58b-3658-baab-c7b5ae7a3715,AO-00152,31.4686838,-75.1334494,ATLANTIC OCEAN,S92-3-3,"","",AO,Atlantic Ocean,"",1992-01-01,,,5.6,,"",,,,,"",Drill depth is equal to penetration depth,a,,5.6,0.941,"",0.02,,,,47.8,"",0.8,,"",,45,"",1.2,,"",,,"",,,,"",,B,"",Ruppel953,"Ruppel, C., R.P. Von Herzen and A. Bonneville, Heat flux through an old (~175 Ma) passive margin: Offshore southeastern United States, J. Geophys. Res., 100, 20037-20057, 1995. doi 10.1029/95JB01860",SMU 100721,http://www.agu.org/pubs/crossref/1995/95JB01860.shtml,Yes,""
47c48380-82f3-3367-a00c-f396ddfd8270,AO-00155,31.4176851,-75.0844482,ATLANTIC OCEAN,S92-3-6,"","",AO,Atlantic Ocean,"",1992-01-01,,,5.7,,"",,,,,"",Drill depth is equal to penetration depth,a,,5.7,0.955,"",0.016,,,,47.1,"",1,,"",,44.9,"",1.2,,"",,,"",,,,"",,B,"",Ruppel953,"Ruppel, C., R.P. Von Herzen and A. Bonneville, Heat flux through an old (~175 Ma) passive margin: Offshore southeastern United States, J. Geophys. Res., 100, 20037-20057, 1995. doi 10.1029/95JB01860",SMU 100721,http://www.agu.org/pubs/crossref/1995/95JB01860.shtml,Yes,""
7e9e6cca-f25b-3078-972e-dc5a9effbf61,AO-00156,31.4614840,-75.1251492,ATLANTIC OCEAN,S92-3-Avg,"","",AO,Atlantic Ocean,"",1992-01-01,,,6.15,,"",,,,,"",Drill depth is equal to penetration depth,a,,6.15,0.958,"",0.025,,,,47.72,"",1.1,,"",,45.68,"",1.516,,"",,,"",,,,"",,B,"",Ruppel953,"Ruppel, C., R.P. Von Herzen and A. Bonneville, Heat flux through an old (~175 Ma) passive margin: Offshore southeastern United States, J. Geophys. Res., 100, 20037-20057, 1995. doi 10.1029/95JB01860",SMU 100721,http://www.agu.org/pubs/crossref/1995/95JB01860.shtml,Yes,""
92896b64-ba55-381d-9b39-d4ca99b33d74,AO-00157,32.0583700,-75.9653713,ATLANTIC OCEAN,S92-4-1,"","",AO,Atlantic Ocean,"",1992-01-01,,,4.3,,"",,,,,"",Drill depth is equal to penetration depth,a,,4.3,1.048,"",0.039,,,,52.9,"",0.8,,"",,55.5,"",2.2,,"",,,"",,,,"",,B,"",Ruppel953,"Ruppel, C., R.P. Von Herzen and A. Bonneville, Heat flux through an old (~175 Ma) passive margin: Offshore southeastern United States, J. Geophys. Res., 100, 20037-20057, 1995. doi 10.1029/95JB01860",SMU 100721,http://www.agu.org/pubs/crossref/1995/95JB01860.shtml,Yes,""
ca4640dc-4167-3ad8-a0bc-a5bf51a83d19,AO-00159,32.0949664,-74.9998432,ATLANTIC OCEAN,S92-4-3,"","",AO,Atlantic Ocean,"",1992-01-01,,,4.2,,"",,,,,"",Drill depth is equal to penetration depth,a,,4.2,1.083,"",0.05,,,,41.1,"",3.5,,"",,44.5,"",4.3,,"",,,"",,,,"",,B,"",Ruppel953,"Ruppel, C., R.P. Von Herzen and A. Bonneville, Heat flux through an old (~175 Ma) passive margin: Offshore southeastern United States, J. Geophys. Res., 100, 20037-20057, 1995. doi 10.1029/95JB01860",SMU 100721,http://www.agu.org/pubs/crossref/1995/95JB01860.shtml,Yes,""
0091123e-2d05-3ab2-a9fc-846c7b67f487,AO-00161,32.1258657,-75.0329440,ATLANTIC OCEAN,S92-4-5,"","",AO,Atlantic Ocean,"",1992-01-01,,,4.3,,"",,,,,"",Drill depth is equal to penetration depth,a,,4.3,1.043,"",0.049,,,,41.6,"",0.8,,"",,43.4,"",2.2,,"",,,"",,,,"",,B,"",Ruppel953,"Ruppel, C., R.P. Von Herzen and A. Bonneville, Heat flux through an old (~175 Ma) passive margin: Offshore southeastern United States, J. Geophys. Res., 100, 20037-20057, 1995. doi 10.1029/95JB01860",SMU 100721,http://www.agu.org/pubs/crossref/1995/95JB01860.shtml,Yes,""
f899ac9e-63d2-3204-8b88-463c606e3075,AO-00162,32.1429653,-75.0456443,ATLANTIC OCEAN,S92-4-6,"","",AO,Atlantic Ocean,"",1992-01-01,,,4.2,,"",,,,,"",Drill depth is equal to penetration depth,a,,4.2,1.049,"",0.05,,,,46.9,"",4.5,,"",,49.2,"",5.4,,"",,,"",,,,"",,B,"",Ruppel953,"Ruppel, C., R.P. Von Herzen and A. Bonneville, Heat flux through an old (~175 Ma) passive margin: Offshore southeastern United States, J. Geophys. Res., 100, 20037-20057, 1995. doi 10.1029/95JB01860",SMU 100721,http://www.agu.org/pubs/crossref/1995/95JB01860.shtml,Yes,""
1739841e-f5bf-3eda-9261-1575cb1ea076,AO-00174,32.5031589,-76.1721758,ATLANTIC OCEAN,S92-5-8,"","",AO,Atlantic Ocean,"",1992-01-01,,,4.2,,"",,,,,"",Drill depth is equal to penetration depth,a,,4.2,0.987,"",0.051,,,,55,"",1.6,,"",,54.3,"",3.2,,"",,,"",,,,"",,B,"",Ruppel953,"Ruppel, C., R.P. Von Herzen and A. Bonneville, Heat flux through an old (~175 Ma) passive margin: Offshore southeastern United States, J. Geophys. Res., 100, 20037-20057, 1995. doi 10.1029/95JB01860",SMU 100721,http://www.agu.org/pubs/crossref/1995/95JB01860.shtml,Yes,""
